SKU,Status,VMD_Realizado_60D,VMD_Previsto_Amanha,VMD_Previsto_7D
163785,Modelo não treinado,,,
163786,Modelo não treinado,,,
87033,Modelo não treinado,,,
163782,Modelo não treinado,,,
68942,Modelo não treinado,,,
83132,Modelo não treinado,,,
169697,Modelo não treinado,,,
75468,Modelo não treinado,,,
77899,Modelo não treinado,,,
75423,Modelo não treinado,,,
45392,Modelo não treinado,,,
83840,Modelo não treinado,,,
44199,Modelo não treinado,,,
44200,Modelo não treinado,,,
72994,Modelo não treinado,,,
64907,Modelo não treinado,,,
70823,Modelo não treinado,,,
65881,Modelo não treinado,,,
65886,Modelo não treinado,,,
34338,Modelo não treinado,,,
24392,Modelo não treinado,,,
24389,Modelo não treinado,,,
76886,Modelo não treinado,,,
76885,Modelo não treinado,,,
72975,Modelo não treinado,,,
72979,Modelo não treinado,,,
72981,Modelo não treinado,,,
86839,Modelo não treinado,,,
73203,Modelo não treinado,,,
73204,Modelo não treinado,,,
77310,Modelo não treinado,,,
159669,Modelo não treinado,,,
75317,Modelo não treinado,,,
56840,Modelo não treinado,,,
56841,Modelo não treinado,,,
56842,Modelo não treinado,,,
76871,Modelo não treinado,,,
76872,Modelo não treinado,,,
76873,Modelo não treinado,,,
76870,Modelo não treinado,,,
75402,Modelo não treinado,,,
72476,Modelo não treinado,,,
72475,Modelo não treinado,,,
159692,Modelo não treinado,,,
56034,Modelo não treinado,,,
55556,Modelo não treinado,,,
55559,Modelo não treinado,,,
55562,Modelo não treinado,,,
55565,Modelo não treinado,,,
55568,Modelo não treinado,,,
55883,Modelo não treinado,,,
55886,Modelo não treinado,,,
55889,Modelo não treinado,,,
56037,Modelo não treinado,,,
55895,Modelo não treinado,,,
70804,Modelo não treinado,,,
75647,Modelo não treinado,,,
107692,Modelo não treinado,,,
85682,Modelo não treinado,,,
71220,Modelo não treinado,,,
74690,Modelo não treinado,,,
68121,Modelo não treinado,,,
76980,Modelo não treinado,,,
85384,Modelo não treinado,,,
107689,Modelo não treinado,,,
134746,Modelo não treinado,,,
76084,Modelo não treinado,,,
76028,Modelo não treinado,,,
107557,Modelo não treinado,,,
75475,Modelo não treinado,,,
74685,Modelo não treinado,,,
73595,Modelo não treinado,,,
73596,Modelo não treinado,,,
73599,Modelo não treinado,,,
73600,Modelo não treinado,,,
159689,Modelo não treinado,,,
41979,Modelo não treinado,,,
87050,Modelo não treinado,,,
87051,Modelo não treinado,,,
78752,Modelo não treinado,,,
106552,Modelo não treinado,,,
88711,Modelo não treinado,,,
109280,Modelo não treinado,,,
87861,Modelo não treinado,,,
39492,Modelo não treinado,,,
86464,Modelo não treinado,,,
39519,Modelo não treinado,,,
72474,Modelo não treinado,,,
159668,Modelo não treinado,,,
78983,Modelo não treinado,,,
110178,Modelo não treinado,,,
65884,Modelo não treinado,,,
24794,Modelo não treinado,,,
50996,Modelo não treinado,,,
24795,Modelo não treinado,,,
50995,Modelo não treinado,,,
147510,Modelo não treinado,,,
147511,Modelo não treinado,,,
147512,Modelo não treinado,,,
147513,Modelo não treinado,,,
147514,Modelo não treinado,,,
147515,Modelo não treinado,,,
81019,Modelo não treinado,,,
44266,Modelo não treinado,,,
44267,Modelo não treinado,,,
87606,Modelo não treinado,,,
86871,Modelo não treinado,,,
87605,Modelo não treinado,,,
86873,Modelo não treinado,,,
71217,Modelo não treinado,,,
163771,Modelo não treinado,,,
107306,Modelo não treinado,,,
74384,Modelo não treinado,,,
73223,Modelo não treinado,,,
76732,Modelo não treinado,,,
69604,Modelo não treinado,,,
86484,Modelo não treinado,,,
76736,Modelo não treinado,,,
180981,Modelo não treinado,,,
159681,Modelo não treinado,,,
74688,Modelo não treinado,,,
147516,Modelo não treinado,,,
27116,Modelo não treinado,,,
115568,Modelo não treinado,,,
115570,Modelo não treinado,,,
115572,Modelo não treinado,,,
115569,Modelo não treinado,,,
115571,Modelo não treinado,,,
34341,Modelo não treinado,,,
75467,Modelo não treinado,,,
76880,Modelo não treinado,,,
83838,Modelo não treinado,,,
74651,Modelo não treinado,,,
87019,Modelo não treinado,,,
107771,Modelo não treinado,,,
107763,Modelo não treinado,,,
107766,Modelo não treinado,,,
107767,Modelo não treinado,,,
107765,Modelo não treinado,,,
107762,Modelo não treinado,,,
89323,Modelo não treinado,,,
89321,Modelo não treinado,,,
86838,Modelo não treinado,,,
49220,Modelo não treinado,,,
85623,Modelo não treinado,,,
27521,Modelo não treinado,,,
204002,Modelo não treinado,,,
204096,Modelo não treinado,,,
72473,Modelo não treinado,,,
81855,Modelo não treinado,,,
76876,Modelo não treinado,,,
77932,Modelo não treinado,,,
76881,Modelo não treinado,,,
67258,Modelo não treinado,,,
34307,Modelo não treinado,,,
145402,Modelo não treinado,,,
134682,Modelo não treinado,,,
159663,Modelo não treinado,,,
105750,Modelo não treinado,,,
86467,Modelo não treinado,,,
66611,Modelo não treinado,,,
75473,Modelo não treinado,,,
65882,Modelo não treinado,,,
157268,Modelo não treinado,,,
103362,Modelo não treinado,,,
45722,Modelo não treinado,,,
86209,Modelo não treinado,,,
56843,Modelo não treinado,,,
77175,Modelo não treinado,,,
136323,Modelo não treinado,,,
136324,Modelo não treinado,,,
70805,Modelo não treinado,,,
72965,Modelo não treinado,,,
35758,Modelo não treinado,,,
35760,Modelo não treinado,,,
83209,Modelo não treinado,,,
75471,Modelo não treinado,,,
85683,Modelo não treinado,,,
153502,Modelo não treinado,,,
86837,Modelo não treinado,,,
77290,Modelo não treinado,,,
81376,Modelo não treinado,,,
69606,Modelo não treinado,,,
73205,Modelo não treinado,,,
73206,Modelo não treinado,,,
173852,Modelo não treinado,,,
34299,Modelo não treinado,,,
77174,Modelo não treinado,,,
75419,Modelo não treinado,,,
39479,Modelo não treinado,,,
74645,Modelo não treinado,,,
61413,Modelo não treinado,,,
146619,Modelo não treinado,,,
146621,Modelo não treinado,,,
64905,Modelo não treinado,,,
203185,Modelo não treinado,,,
105751,Modelo não treinado,,,
76916,Modelo não treinado,,,
76907,Modelo não treinado,,,
173850,Modelo não treinado,,,
69736,Modelo não treinado,,,
86872,Modelo não treinado,,,
192078,Modelo não treinado,,,
103358,Modelo não treinado,,,
103359,Modelo não treinado,,,
103360,Modelo não treinado,,,
103361,Modelo não treinado,,,
104405,Modelo não treinado,,,
104406,Modelo não treinado,,,
104407,Modelo não treinado,,,
104408,Modelo não treinado,,,
134745,Modelo não treinado,,,
73594,Modelo não treinado,,,
76874,Modelo não treinado,,,
75373,Modelo não treinado,,,
114824,Modelo não treinado,,,
74683,Modelo não treinado,,,
204007,Modelo não treinado,,,
46894,Modelo não treinado,,,
46896,Modelo não treinado,,,
46892,Modelo não treinado,,,
71259,Modelo não treinado,,,
87927,Modelo não treinado,,,
45412,Modelo não treinado,,,
73023,Modelo não treinado,,,
69605,Modelo não treinado,,,
180985,Modelo não treinado,,,
73659,Modelo não treinado,,,
73661,Modelo não treinado,,,
73662,Modelo não treinado,,,
73663,Modelo não treinado,,,
73664,Modelo não treinado,,,
180984,Modelo não treinado,,,
74687,Modelo não treinado,,,
66565,Modelo não treinado,,,
66371,Modelo não treinado,,,
76882,Modelo não treinado,,,
76561,Modelo não treinado,,,
66335,Modelo não treinado,,,
67261,Modelo não treinado,,,
87011,Modelo não treinado,,,
87010,Modelo não treinado,,,
87009,Modelo não treinado,,,
35742,Modelo não treinado,,,
35748,Modelo não treinado,,,
83201,Modelo não treinado,,,
132054,Modelo não treinado,,,
88192,Modelo não treinado,,,
50340,Modelo não treinado,,,
138850,Modelo não treinado,,,
54723,Modelo não treinado,,,
87925,Modelo não treinado,,,
75470,Modelo não treinado,,,
163777,Modelo não treinado,,,
88380,Modelo não treinado,,,
64901,Modelo não treinado,,,
54724,Modelo não treinado,,,
26657,Modelo não treinado,,,
78411,Modelo não treinado,,,
87926,Modelo não treinado,,,
76982,Modelo não treinado,,,
76969,Modelo não treinado,,,
115304,Modelo não treinado,,,
66336,Modelo não treinado,,,
66338,Modelo não treinado,,,
66337,Modelo não treinado,,,
81914,Modelo não treinado,,,
82520,Modelo não treinado,,,
82125,Modelo não treinado,,,
208517,Modelo não treinado,,,
152437,Modelo não treinado,,,
76630,Modelo não treinado,,,
73214,Modelo não treinado,,,
89023,Modelo não treinado,,,
138845,Modelo não treinado,,,
204119,Modelo não treinado,,,
75474,Modelo não treinado,,,
68120,Modelo não treinado,,,
73665,Modelo não treinado,,,
73667,Modelo não treinado,,,
73666,Modelo não treinado,,,
73605,Modelo não treinado,,,
87030,Modelo não treinado,,,
73215,Modelo não treinado,,,
65665,Modelo não treinado,,,
203189,Modelo não treinado,,,
70711,Modelo não treinado,,,
75422,Modelo não treinado,,,
109276,Modelo não treinado,,,
69600,Modelo não treinado,,,
68123,Modelo não treinado,,,
68122,Modelo não treinado,,,
151075,Modelo não treinado,,,
151077,Modelo não treinado,,,
204112,Modelo não treinado,,,
66729,Modelo não treinado,,,
66566,Modelo não treinado,,,
66567,Modelo não treinado,,,
72480,Modelo não treinado,,,
132055,Modelo não treinado,,,
81856,Modelo não treinado,,,
87856,Modelo não treinado,,,
69609,Modelo não treinado,,,
35744,Modelo não treinado,,,
49546,Modelo não treinado,,,
105893,Modelo não treinado,,,
157281,Modelo não treinado,,,
67259,Modelo não treinado,,,
61411,Modelo não treinado,,,
157284,Modelo não treinado,,,
31540,Modelo não treinado,,,
31537,Modelo não treinado,,,
24391,Modelo não treinado,,,
70524,Modelo não treinado,,,
126791,Modelo não treinado,,,
86493,Modelo não treinado,,,
46991,Modelo não treinado,,,
98560,Modelo não treinado,,,
16376,Modelo não treinado,,,
45721,Modelo não treinado,,,
86191,Modelo não treinado,,,
76033,Modelo não treinado,,,
75638,Modelo não treinado,,,
46891,Modelo não treinado,,,
49547,Modelo não treinado,,,
78039,Modelo não treinado,,,
134747,Modelo não treinado,,,
88714,Modelo não treinado,,,
88715,Modelo não treinado,,,
88716,Modelo não treinado,,,
88713,Modelo não treinado,,,
83208,Modelo não treinado,,,
67256,Modelo não treinado,,,
204103,Modelo não treinado,,,
86880,Modelo não treinado,,,
77301,Modelo não treinado,,,
77303,Modelo não treinado,,,
26656,Modelo não treinado,,,
69872,Modelo não treinado,,,
157256,Modelo não treinado,,,
77931,Modelo não treinado,,,
157266,Modelo não treinado,,,
172456,Modelo não treinado,,,
145409,Modelo não treinado,,,
77308,Modelo não treinado,,,
77304,Modelo não treinado,,,
26713,Modelo não treinado,,,
45102,Modelo não treinado,,,
45103,Modelo não treinado,,,
45100,Modelo não treinado,,,
107323,Modelo não treinado,,,
201366,Modelo não treinado,,,
60173,Modelo não treinado,,,
53286,Modelo não treinado,,,
80737,Modelo não treinado,,,
80735,Modelo não treinado,,,
136162,Modelo não treinado,,,
52204,Modelo não treinado,,,
26710,Modelo não treinado,,,
204005,Modelo não treinado,,,
107764,Modelo não treinado,,,
67903,Modelo não treinado,,,
96975,Modelo não treinado,,,
67257,Modelo não treinado,,,
163772,Modelo não treinado,,,
26714,Modelo não treinado,,,
75461,Modelo não treinado,,,
96976,Modelo não treinado,,,
115309,Modelo não treinado,,,
54713,Modelo não treinado,,,
54714,Modelo não treinado,,,
54716,Modelo não treinado,,,
54715,Modelo não treinado,,,
77309,Modelo não treinado,,,
77305,Modelo não treinado,,,
52205,Modelo não treinado,,,
87025,Modelo não treinado,,,
35755,Modelo não treinado,,,
145403,Modelo não treinado,,,
82376,Modelo não treinado,,,
86448,Modelo não treinado,,,
86447,Modelo não treinado,,,
86446,Modelo não treinado,,,
86445,Modelo não treinado,,,
86444,Modelo não treinado,,,
76906,Modelo não treinado,,,
75292,Modelo não treinado,,,
70821,Modelo não treinado,,,
70822,Modelo não treinado,,,
86488,Modelo não treinado,,,
76031,Modelo não treinado,,,
75636,Modelo não treinado,,,
75476,Modelo não treinado,,,
68943,Modelo não treinado,,,
72479,Modelo não treinado,,,
86452,Modelo não treinado,,,
173855,Modelo não treinado,,,
83205,Modelo não treinado,,,
75464,Modelo não treinado,,,
54028,Modelo não treinado,,,
115306,Modelo não treinado,,,
83633,Modelo não treinado,,,
86197,Modelo não treinado,,,
27514,Modelo não treinado,,,
18144,Modelo não treinado,,,
45101,Modelo não treinado,,,
75370,Modelo não treinado,,,
46884,Modelo não treinado,,,
46893,Modelo não treinado,,,
46895,Modelo não treinado,,,
46886,Modelo não treinado,,,
34303,Modelo não treinado,,,
75469,Modelo não treinado,,,
78084,Modelo não treinado,,,
75463,Modelo não treinado,,,
46990,Modelo não treinado,,,
46989,Modelo não treinado,,,
45719,Modelo não treinado,,,
27515,Modelo não treinado,,,
86486,Modelo não treinado,,,
75418,Modelo não treinado,,,
80736,Modelo não treinado,,,
105749,Modelo não treinado,,,
27464,Modelo não treinado,,,
103363,Modelo não treinado,,,
76981,Modelo não treinado,,,
67902,Modelo não treinado,,,
69873,Modelo não treinado,,,
46885,Modelo não treinado,,,
83635,Modelo não treinado,,,
138496,Modelo não treinado,,,
83027,Modelo não treinado,,,
46988,Modelo não treinado,,,
73670,Modelo não treinado,,,
69735,Modelo não treinado,,,
82523,Modelo não treinado,,,
85688,Modelo não treinado,,,
77286,Modelo não treinado,,,
77293,Modelo não treinado,,,
64909,Modelo não treinado,,,
72992,Modelo não treinado,,,
72993,Modelo não treinado,,,
50141,Modelo não treinado,,,
76032,Modelo não treinado,,,
75637,Modelo não treinado,,,
48931,Modelo não treinado,,,
46986,Modelo não treinado,,,
35754,Modelo não treinado,,,
27277,Modelo não treinado,,,
77919,Modelo não treinado,,,
86206,Modelo não treinado,,,
89022,Modelo não treinado,,,
35817,Modelo não treinado,,,
68963,Modelo não treinado,,,
71258,Modelo não treinado,,,
35812,Modelo não treinado,,,
73696,Modelo não treinado,,,
87602,Modelo não treinado,,,
52203,Modelo não treinado,,,
71153,Modelo não treinado,,,
138497,Modelo não treinado,,,
192076,Modelo não treinado,,,
98587,Modelo não treinado,,,
105173,Modelo não treinado,,,
82266,Modelo não treinado,,,
82268,Modelo não treinado,,,
82269,Modelo não treinado,,,
82267,Modelo não treinado,,,
82270,Modelo não treinado,,,
82370,Modelo não treinado,,,
82274,Modelo não treinado,,,
82271,Modelo não treinado,,,
82272,Modelo não treinado,,,
82273,Modelo não treinado,,,
71257,Modelo não treinado,,,
86885,Modelo não treinado,,,
86886,Modelo não treinado,,,
67909,Modelo não treinado,,,
77178,Modelo não treinado,,,
74648,Modelo não treinado,,,
71152,Modelo não treinado,,,
53120,Modelo não treinado,,,
49544,Modelo não treinado,,,
74650,Modelo não treinado,,,
70189,Modelo não treinado,,,
68999,Modelo não treinado,,,
68960,Modelo não treinado,,,
138847,Modelo não treinado,,,
82371,Modelo não treinado,,,
107558,Modelo não treinado,,,
73689,Modelo não treinado,,,
84009,Modelo não treinado,,,
84008,Modelo não treinado,,,
51583,Modelo não treinado,,,
81374,Modelo não treinado,,,
76922,Modelo não treinado,,,
49339,Modelo não treinado,,,
49358,Modelo não treinado,,,
73213,Modelo não treinado,,,
105894,Modelo não treinado,,,
86889,Modelo não treinado,,,
86888,Modelo não treinado,,,
86887,Modelo não treinado,,,
83203,Modelo não treinado,,,
132053,Modelo não treinado,,,
126788,Modelo não treinado,,,
74691,Modelo não treinado,,,
34337,Modelo não treinado,,,
27173,Modelo não treinado,,,
46897,Modelo não treinado,,,
49545,Modelo não treinado,,,
27470,Modelo não treinado,,,
89281,Modelo não treinado,,,
107567,Modelo não treinado,,,
87029,Modelo não treinado,,,
27270,Modelo não treinado,,,
98567,Modelo não treinado,,,
69870,Modelo não treinado,,,
105167,Modelo não treinado,,,
80993,Modelo não treinado,,,
50546,Modelo não treinado,,,
46674,Modelo não treinado,,,
46676,Modelo não treinado,,,
81375,Modelo não treinado,,,
111301,Modelo não treinado,,,
111300,Modelo não treinado,,,
49354,Modelo não treinado,,,
49359,Modelo não treinado,,,
46985,Modelo não treinado,,,
46984,Modelo não treinado,,,
67899,Modelo não treinado,,,
67900,Modelo não treinado,,,
104787,Modelo não treinado,,,
56913,Modelo não treinado,,,
105172,Modelo não treinado,,,
83708,Modelo não treinado,,,
51580,Modelo não treinado,,,
83706,Modelo não treinado,,,
83211,Modelo não treinado,,,
83210,Modelo não treinado,,,
105174,Modelo não treinado,,,
51581,Modelo não treinado,,,
83710,Modelo não treinado,,,
83198,Modelo não treinado,,,
86187,Modelo não treinado,,,
27271,Modelo não treinado,,,
36081,Modelo não treinado,,,
36079,Modelo não treinado,,,
36080,Modelo não treinado,,,
39490,Modelo não treinado,,,
99578,Modelo não treinado,,,
86462,Modelo não treinado,,,
39520,Modelo não treinado,,,
66344,Modelo não treinado,,,
87074,Modelo não treinado,,,
134684,Modelo não treinado,,,
134683,Modelo não treinado,,,
134686,Modelo não treinado,,,
